# Dome Fuji 720 kyr Stable Isotope Data and Site and Source Temperature Reconstructions 
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/23371
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/domefuji/domefuji2018iso-temp.txt
#      Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
#
# Archive: Ice Cores
#
# Dataset DOI: 
#
# Parameter_Keywords: hydrogen isotopes, oxygen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2018-02-23
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2018-02-23
#---------------------------------------
# Title
#    Study_Name: Dome Fuji 720 kyr Stable Isotope Data and Site and Source Temperature Reconstructions 
#---------------------------------------
# Investigators
#      Investigators: Uemura, R.; Motoyama, H.; Masson-Delmotte, V.; Jouzel, J.; Kawamura, K. ; Goto-Azuma, K.; Fujita, S.; Kuramoto, T.; Hirabayashi, M.; Miyake, T.; Ohno, H.; Fujita, K.; Abe-Ouchi, A.; Iizuka, Y.; Horikawa, S.; Igarashi, M.; Suzuki, K.; Suzuki, T.; Fujii, Y. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Stable isotope (dD, d18O) data and site and source temperature reconstructions from the Dome Fuji 1st and 2nd ice cores for the past 720 kyr.
#         Provided Keywords: 
#---------------------------------------
# Publication
# Authors: Ryu Uemura, Hideaki Motoyama, Valérie Masson-Delmotte, Jean Jouzel, Kenji Kawamura, Kumiko Goto-Azuma, Shuji Fujita, Takayuki Kuramoto, Motohiro Hirabayashi, Takayuki Miyake, Hiroshi Ohno, Koji Fujita, Ayako Abe-Ouchi, Yoshinori Iizuka, Shinichiro Horikawa, Makoto Igarashi, Keisuke Suzuki, Toshitaka Suzuki, Yoshiyuki Fujii
# Published_Date_or_Year: 2018-03-06
# Published_Title: Asynchrony between Antarctic temperature and CO2 associated with obliquity over the past 720,000 years
# Journal_Name: Nature Communications
# Volume: 9
# Edition: 61
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1038/s41467-018-03328-3
# Online_Resource: https://www.nature.com/articles/s41467-018-03328-3p
# Full_Citation: 
# Abstract: The dD temperature proxy in Antarctic ice cores varies in parallel with CO2 through glacial cycles. However, these variables display a puzzling asynchrony. Well-dated records of Southern Ocean temperature will provide crucial information because the Southern Ocean is likely key in regulating CO2 variations. Here, we perform multiple isotopic analyses on an Antarctic ice core and estimate temperature variations at this site and in the oceanic moisture source over the past 720,000 years, which extend the longest records by 300,000 years. Antarctic temperature is affected by large variations in local insolation that are induced by obliquity. At the obliquity periodicity, the Antarctic and ocean temperatures lag annual mean insolation. Further, the magnitude of the phase lag is minimal during low eccentricity periods, suggesting that secular changes in the global carbon cycle and the ocean circulation modulate the phase relationship among temperatures, CO2 and insolation in the obliquity frequency band. 
#---------------------------------------
# Publication
# Authors: R. Uemura, V. Masson-Delmotte, J. Jouzel, A. Landais, H. Motoyama, and B. Stenni
# Published_Date_or_Year: 2012
# Published_Title: Ranges of moisture-source temperature estimated from Antarctic ice cores stable isotope records over glacial–interglacial cycles 
# Journal_Name: Climate of the Past
# Volume: 8
# Edition: 
# Issue: 
# Pages: 1109-1125
# Report Number: 
# DOI: https://doi.org/10.5194/cp-8-1109-2012
# Online_Resource: 
# Full_Citation: 
# Abstract: A single isotope ratio (dD or d18O) of water is widely used as an air-temperature proxy in Antarctic ice core records. These isotope ratios, however, do not solely depend on air-temperature but also on the extent of distillation of heavy isotopes out of atmospheric water vapor from an oceanic moisture source to a precipitation site. The temperature changes at the oceanic moisture source (? Tsource) and at the precipitation site (? Tsite) can be retrieved by using deuterium-excess (d) data. A new d record from Dome Fuji, Antarctica spanning the past 360 000 yr is presented and compared with records from Vostok and EPICA Dome C ice cores. In previous studies, to retrieve ? Tsource and ? Tsite information, different linear regression equations were proposed using theoretical isotope distillation models. A major source of uncertainty lies in the coefficient of regression, ßsite which is related to the sensitivity of d to ? Tsite. We show that different ranges of temperature and selections of isotopic model outputs may increase the value of ßsite by more than a factor of two. To explore the impacts of this coefficient on reconstructed temperatures, we apply for the first time the exact same methodology to the isotope records from the three Antarctica ice cores. We show that uncertainties in the ßsite coefficient strongly affect (i) the glacial–interglacial magnitude of ? Tsource; (ii) the imprint of obliquity in ? Tsource and in the site-source temperature gradient. By contrast, we highlight the robustness of ? Tsite reconstruction using water isotopes records.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: JSPS KAKENHI 
#	Grant: 21221002, 26550013, 17H06104, 17H06320, ANR Dome A, ASUMA 
#------------------
# Site_Information
#     Site_Name: Dome Fuji 
#     Location: Antarctica
#     Country: 
#     Northernmost_Latitude: -77.3169
#     Southernmost_Latitude: -77.3169
#     Easternmost_Longitude: 39.7033
#     Westernmost_Longitude: 39.7033
#     Elevation: 3810 m
#------------------
# Data_Collection
#   Collection_Name: DomeFuji2018iso-temp
#   First_Year: 715892
#   Last_Year: -61
#   Time_Unit: cal yr BP
#   Core_Length: 3035 m
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Depth_top_m	depth at sample start,,,m,,,,,N,Data from Dome fuji first core from 0 to 2401.91 m; Data from Dome Fuji second core from 2399.5m to 3035.025m. (There are apparent depth reversal at the connetion depth (around 2400 m) due to different drilling sites)
## Depth_bottom_m	depth at sample end,,,m,,,,,N,The same as Depth_top_m but for the depth at sample end.
## Age	Age,,,calendar years BP,,,,,N,AICC 2012 age scale (Bazin et al., 2013)
## del_18O	delta 18O,ice,,per mil VSMOW,,Ice Cores,,,N,Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## del_D	delta 2H,ice,,per mil VSMOW,,Ice Cores,,,N,Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## dxs	deuterium excess,ice,,per mil VSMOW,,Ice Cores,,,N,Deuterium excess based on linear definition. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## dln	deuterium excess,ice,,per mil VSMOW,,Ice Cores,,,N,Deuterium excess based on logarithmic definition. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## T_site	temperature,,,degrees C,,Climate Reconstruction,,Isotope modelling,N,Reconstructed air temperature at Dome Fuji site, Antarctica. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## T_source	temperature,,,degrees C,,Climate Reconstruction,,Isotope modelling,N,Reconstructed temperature at the moisture source region Ocean. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: 
Depth_top_m	Depth_bottom_m	Age	del_18O	del_D	dxs	dln	T_site	T_source
2902.60	2902.70	633716	-59.08	-460.2	12.4	4.9	-7.0	-4.8
2902.70	2902.80	633771	-59.16	-461.1	12.2	4.3	-7.3	-5.1
2902.80	2902.90	633825	-59.29	-462.1	12.3	4.2	-7.4	-5.2
2902.90	2903.00	633880	-59.35	-462.6	12.1	3.8	-7.6	-5.4
2903.00	2903.09	633934	-59.35	-462.6	12.2	4.0	-7.5	-5.3
2903.09	2903.18	633986	-59.46	-463.8	11.9	3.1	-7.9	-5.8
2903.18	2903.30	634038	-59.50	-463.8	12.2	3.5	-7.8	-5.6
2903.30	2903.40	634107	-59.49	-463.1	12.9	4.8	-7.4	-4.8
2903.40	2903.50	634165	-59.46	-463.5	12.2	3.6	-7.7	-5.5
2903.50	2903.60	634223	-59.40	-463.3	11.9	3.3	-7.8	-5.7
2903.60	2903.70	634280	-59.43	-463.1	12.3	3.9	-7.6	-5.3
2903.70	2903.80	634338	-59.43	-462.8	12.7	4.6	-7.4	-4.9
2903.80	2903.90	634396	-59.46	-462.9	12.7	4.6	-7.4	-4.9
2903.90	2904.00	634453	-59.38	-462.8	12.2	3.8	-7.6	-5.4
2904.00	2904.10	634511	-59.26	-461.7	12.3	4.3	-7.3	-5.1
2904.10	2904.20	634574	-59.36	-461.7	13.2	5.7	-7.0	-4.3
2904.20	2904.30	634637	-59.31	-461.3	13.1	5.7	-7.0	-4.3
2904.30	2904.40	634700	-59.27	-460.7	13.5	6.5	-6.7	-3.9
2904.40	2904.50	634763	-59.17	-461.6	11.8	3.5	-7.5	-5.6
2904.50	2904.60	634827	-59.17	-461.4	11.9	3.8	-7.4	-5.5
2904.60	2904.70	634890	-59.27	-461.5	12.6	4.8	-7.2	-4.8
2904.70	2904.80	634953	-59.32	-461.8	12.8	5.1	-7.2	-4.7
2904.80	2904.90	635016	-59.28	-461.9	12.4	4.4	-7.4	-5.1
2904.90	2905.00	635079	-59.27	-462.0	12.2	4.1	-7.4	-5.3
2905.00	2905.10	635142	-59.10	-460.5	12.4	4.8	-7.1	-4.9
2905.10	2905.20	635204	-59.25	-461.6	12.4	4.6	-7.3	-5.0
2905.20	2905.30	635266	-59.13	-460.9	12.1	4.3	-7.3	-5.2
2905.30	2905.40	635329	-59.08	-460.7	11.9	4.0	-7.3	-5.4
2905.40	2905.50	635391	-59.17	-460.8	12.5	4.9	-7.1	-4.8
2905.50	2905.60	635453	-59.02	-460.0	12.2	4.6	-7.1	-5.0
2905.60	2905.70	635515	-59.11	-460.5	12.4	4.8	-7.1	-4.9
2905.70	2905.80	635577	-59.23	-461.5	12.4	4.5	-7.3	-5.0
2905.80	2905.90	635640	-59.23	-461.5	12.3	4.4	-7.3	-5.1
2905.90	2906.00	635702	-59.30	-461.6	12.8	5.1	-7.1	-4.7
2906.00	2906.10	635764	-59.23	-461.5	12.3	4.4	-7.3	-5.1
2906.10	2906.20	635828	-59.27	-461.6	12.6	4.8	-7.2	-4.9
2906.20	2906.30	635891	-59.25	-461.4	12.6	4.8	-7.2	-4.9
2906.30	2906.40	635955	-59.26	-461.4	12.7	5.0	-7.1	-4.8
2906.40	2906.50	636018	-59.28	-461.1	13.2	5.8	-6.9	-4.3
2906.50	2906.60	636082	-59.11	-460.4	12.5	4.9	-7.0	-4.9
2906.60	2906.70	636146	-59.27	-460.7	13.5	6.4	-6.7	-4.0
2906.70	2906.80	636209	-59.11	-460.5	12.4	4.8	-7.1	-4.9
2906.80	2906.90	636273	-59.14	-460.2	12.9	5.7	-6.8	-4.4
2906.90	2907.00	636330	-59.17	-459.9	13.4	6.6	-6.6	-3.9
2907.00	2907.10	636400	-59.07	-459.9	12.7	5.4	-6.9	-4.6
2907.10	2907.20	636486	-59.10	-459.6	13.2	6.3	-6.6	-4.1
2907.20	2907.30	636571	-59.10	-459.5	13.3	6.4	-6.6	-4.0
2907.30	2907.40	636657	-59.13	-459.8	13.3	6.4	-6.6	-4.0
2907.40	2907.50	636743	-59.06	-459.4	13.1	6.2	-6.6	-4.1
2907.50	2907.60	636829	-59.01	-459.4	12.7	5.5	-6.8	-4.5
2907.60	2907.70	636914	-59.09	-459.7	13.0	6.0	-6.7	-4.3
2907.70	2907.80	637000	-59.06	-459.3	13.1	6.3	-6.6	-4.1
2907.80	2907.90	637086	-58.98	-458.7	13.1	6.4	-6.5	-4.0
2907.90	2908.00	637171	-58.89	-458.5	12.7	5.7	-6.6	-4.4
2908.00	2908.10	637257	-58.72	-457.6	12.1	5.1	-6.7	-4.8
2908.10	2908.20	637350	-58.74	-457.2	12.7	6.2	-6.3	-4.1
2908.20	2908.30	637442	-58.83	-457.5	13.1	6.8	-6.2	-3.8
2908.30	2908.40	637535	-58.76	-457.4	12.6	6.0	-6.4	-4.3
2908.40	2908.50	637627	-58.84	-457.7	13.0	6.5	-6.3	-4.0
2908.50	2908.60	637720	-58.63	-457.4	11.6	4.4	-6.8	-5.3
2908.60	2908.70	637812	-58.84	-458.5	12.1	4.9	-6.8	-4.9
2908.70	2908.80	637905	-58.71	-458.0	11.7	4.3	-6.9	-5.3
2908.80	2908.90	637997	-58.87	-458.6	12.4	5.2	-6.7	-4.7
2908.90	2909.00	638090	-58.85	-458.6	12.2	4.9	-6.8	-4.9
2909.00	2909.10	638182	-58.91	-459.4	11.8	4.2	-7.1	-5.4
2909.10	2909.20	638276	-58.98	-459.5	12.4	5.0	-6.9	-4.9
2909.20	2909.30	638370	-58.97	-459.4	12.4	5.1	-6.9	-4.9
2909.30	2909.40	638465	-59.12	-460.0	13.0	5.9	-6.8	-4.4
2909.40	2909.50	638559	-59.04	-460.1	12.2	4.6	-7.1	-5.1
2909.50	2909.60	638653	-59.08	-460.6	12.0	4.2	-7.3	-5.4
2909.60	2909.70	638747	-59.13	-460.0	13.1	6.0	-6.8	-4.3
2909.70	2909.80	638841	-59.08	-459.9	12.7	5.5	-6.9	-4.6
2909.80	2909.90	638936	-58.98	-459.6	12.3	4.9	-7.0	-5.0
2909.90	2910.00	639030	-59.04	-459.5	12.8	5.7	-6.8	-4.5
2910.00	2910.10	639124	-58.94	-459.1	12.4	5.1	-6.9	-4.8
2910.10	2910.20	639230	-59.03	-459.5	12.7	5.6	-6.8	-4.6
2910.20	2910.30	639336	-59.04	-459.4	12.9	6.0	-6.7	-4.4
2910.30	2910.40	639443	-58.99	-459.4	12.5	5.3	-6.8	-4.7
2910.40	2910.50	639549	-59.00	-460.0	12.0	4.3	-7.2	-5.4
2910.50	2910.60	639655	-58.94	-459.8	11.7	3.9	-7.2	-5.6
2910.60	2910.69	639761	-59.03	-459.6	12.6	5.3	-6.9	-4.8
2910.69	2910.81	639857	-59.04	-459.7	12.6	5.3	-6.9	-4.8
2910.81	2910.90	639974	-59.08	-460.1	12.6	5.1	-7.0	-4.9
2910.90	2911.00	640080	-59.11	-460.0	12.9	5.7	-6.8	-4.5
2911.00	2911.10	640186	-58.96	-459.6	12.1	4.6	-7.0	-5.2
2911.10	2911.20	640293	-59.15	-460.4	12.8	5.5	-6.9	-4.7
2911.20	2911.30	640399	-59.13	-460.6	12.5	4.9	-7.1	-5.0
2911.30	2911.40	640506	-59.16	-460.5	12.8	5.5	-6.9	-4.7
2911.40	2911.50	640612	-59.20	-460.8	12.8	5.3	-7.0	-4.8
2911.50	2911.60	640719	-59.06	-460.2	12.2	4.6	-7.1	-5.2
2911.60	2911.70	640825	-59.20	-460.5	13.1	5.8	-6.9	-4.5
2911.70	2911.80	640932	-59.20	-460.2	13.4	6.5	-6.7	-4.1
2911.80	2911.90	641038	-59.16	-459.8	13.5	6.8	-6.5	-4.0
2911.90	2912.00	641145	-59.10	-459.6	13.2	6.3	-6.7	-4.3
2912.00	2912.10	641251	-58.90	-458.8	12.5	5.3	-6.8	-4.8
2912.10	2912.20	641357	-59.04	-458.7	13.6	7.1	-6.3	-3.8
2912.20	2912.30	641462	-58.98	-458.6	13.2	6.6	-6.4	-4.1
2912.30	2912.40	641568	-58.85	-458.7	12.0	4.7	-6.9	-5.3
2912.40	2912.50	641673	-58.97	-458.9	12.9	6.0	-6.6	-4.5
2912.50	2912.60	641779	-59.00	-459.1	13.0	6.1	-6.6	-4.4
2912.60	2912.70	641884	-59.05	-459.6	12.8	5.6	-6.8	-4.7
2912.70	2912.80	641990	-59.03	-459.4	12.8	5.8	-6.8	-4.6
2912.80	2912.90	642095	-59.02	-459.1	13.1	6.2	-6.6	-4.4
2912.90	2913.00	642201	-59.08	-459.5	13.2	6.3	-6.6	-4.3
2913.00	2913.10	642306	-58.90	-458.7	12.5	5.4	-6.8	-4.9
2913.10	2913.20	642407	-58.93	-458.6	12.8	6.0	-6.6	-4.5
2913.20	2913.30	642508	-58.87	-458.3	12.6	5.7	-6.7	-4.7
2913.30	2913.40	642609	-58.80	-457.7	12.7	6.0	-6.5	-4.6
2913.40	2913.50	642710	-58.75	-457.1	12.8	6.4	-6.3	-4.3
2913.50	2913.60	642811	-58.60	-456.5	12.3	5.7	-6.4	-4.7
2913.60	2913.70	642911	-58.63	-456.1	13.0	6.8	-6.1	-4.1
2913.70	2913.80	643012	-58.48	-455.4	12.5	6.2	-6.2	-4.4
2913.80	2913.90	643113	-58.46	-454.7	12.9	7.2	-5.8	-3.9
2913.90	2914.00	643214	-58.31	-453.9	12.6	6.7	-5.8	-4.1
2914.00	2914.10	643315	-58.11	-452.9	12.0	6.1	-5.9	-4.5
2914.10	2914.20	643403	-58.19	-452.8	12.7	7.2	-5.6	-3.9
2914.20	2914.30	643491	-58.15	-452.8	12.5	6.9	-5.6	-4.0
2914.30	2914.40	643579	-58.16	-452.3	13.0	7.9	-5.3	-3.4
2914.40	2914.50	643667	-58.20	-452.5	13.1	8.0	-5.3	-3.4
2914.50	2914.60	643755	-58.13	-453.0	12.0	6.0	-5.9	-4.6
2914.60	2914.70	643842	-58.27	-453.0	13.2	7.9	-5.4	-3.4
2914.70	2914.80	643930	-58.28	-453.4	12.8	7.3	-5.6	-3.8
2914.80	2914.90	644018	-58.24	-453.2	12.7	7.2	-5.6	-3.9
2914.90	2915.00	644106	-58.18	-452.9	12.6	7.0	-5.6	-4.0
2915.00	2915.10	644194	-58.02	-452.6	11.6	5.5	-6.0	-4.9
2915.10	2915.20	644268	-58.09	-451.9	12.8	7.6	-5.4	-3.6
2915.20	2915.30	644342	-58.04	-451.1	13.2	8.4	-5.0	-3.1
2915.30	2915.40	644416	-58.03	-451.4	12.9	7.9	-5.2	-3.5
2915.40	2915.50	644490	-58.01	-451.2	12.9	8.0	-5.2	-3.4
2915.50	2915.60	644564	-57.89	-451.1	12.0	6.6	-5.5	-4.2
2915.60	2915.70	644638	-57.96	-451.0	12.7	7.8	-5.2	-3.5
2915.70	2915.80	644712	-58.02	-451.7	12.5	7.2	-5.4	-3.9
2915.80	2915.90	644786	-58.04	-452.2	12.1	6.5	-5.7	-4.3
2915.90	2916.00	644860	-58.13	-453.0	12.0	6.0	-5.9	-4.6
2916.00	2916.10	644934	-58.13	-453.0	12.0	6.0	-5.9	-4.6
2916.10	2916.20	645008	-58.22	-453.1	12.7	7.1	-5.6	-3.9
2916.20	2916.30	645081	-58.24	-453.6	12.4	6.5	-5.8	-4.3
2916.30	2916.40	645155	-58.25	-453.7	12.2	6.3	-5.9	-4.4
2916.40	2916.50	645229	-58.19	-453.3	12.2	6.3	-5.9	-4.4
2916.50	2916.60	645303	-58.16	-452.5	12.8	7.5	-5.5	-3.7
2916.60	2916.70	645376	-58.17	-452.8	12.6	7.1	-5.6	-4.0
2916.70	2916.80	645450	-58.10	-452.3	12.5	7.1	-5.5	-3.9
2916.80	2916.90	645524	-58.02	-452.3	11.9	6.1	-5.8	-4.5
2916.90	2917.00	645597	-58.03	-452.0	12.3	6.8	-5.6	-4.1
2917.00	2917.10	645671	-57.95	-451.6	12.0	6.5	-5.6	-4.3
2917.10	2917.20	645743	-58.02	-452.5	11.6	5.6	-5.9	-4.8
2917.20	2917.30	645815	-58.08	-452.8	11.9	5.9	-5.9	-4.6
2917.30	2917.40	645888	-58.12	-453.5	11.5	5.1	-6.2	-5.1
2917.40	2917.50	645960	-58.17	-453.0	12.4	6.6	-5.7	-4.2
2917.50	2917.60	646032	-58.04	-452.1	12.2	6.6	-5.6	-4.2
2917.60	2917.70	646104	-58.12	-452.6	12.4	6.8	-5.6	-4.1
2917.70	2917.80	646176	-58.04	-451.8	12.5	7.2	-5.5	-3.9
2917.80	2917.90	646249	-58.01	-451.4	12.6	7.5	-5.3	-3.7
2917.90	2918.00	646321	-57.94	-451.6	11.9	6.3	-5.7	-4.4
2918.00	2918.10	646393	-57.92	-450.8	12.6	7.6	-5.2	-3.6
2918.10	2918.20	646466	-57.96	-451.3	12.4	7.1	-5.4	-3.9
2918.20	2918.31	646532	-58.03	-451.7	12.5	7.2	-5.4	-3.9
2918.31	2918.40	646613	-58.12	-453.4	11.6	5.4	-6.1	-5.0
2918.40	2918.50	646687	-58.19	-454.2	11.3	4.7	-6.4	-5.4
2918.50	2918.60	646760	-58.27	-453.8	12.4	6.5	-5.9	-4.3
2918.60	2918.70	646833	-58.36	-455.1	11.8	5.3	-6.3	-5.0
2918.70	2918.80	646907	-58.42	-455.6	11.7	5.0	-6.5	-5.2
2918.80	2918.90	646980	-58.46	-455.5	12.1	5.7	-6.3	-4.8
2918.90	2919.00	647054	-58.47	-455.8	12.0	5.3	-6.4	-5.0
2919.00	2919.10	647127	-58.36	-454.8	12.0	5.7	-6.2	-4.8
2919.10	2919.20	647201	-58.42	-455.0	12.4	6.1	-6.1	-4.5
2919.20	2919.30	647275	-58.44	-454.8	12.8	6.9	-5.9	-4.1
2919.30	2919.40	647349	-58.40	-454.3	12.9	7.2	-5.8	-3.9
2919.40	2919.50	647423	-58.38	-453.9	13.2	7.7	-5.6	-3.6
2919.50	2919.60	647497	-58.31	-454.1	12.4	6.5	-5.9	-4.3
2919.60	2919.70	647571	-58.38	-453.7	13.4	8.2	-5.4	-3.3
2919.70	2919.80	647645	-58.39	-454.8	12.3	6.1	-6.1	-4.5
2919.80	2919.90	647719	-58.48	-455.5	12.3	6.0	-6.2	-4.6
2919.90	2920.00	647793	-58.37	-455.0	12.0	5.6	-6.2	-4.8
2920.00	2920.13	647867	-58.23	-454.1	11.8	5.5	-6.2	-4.9
2920.13	2920.23	647962	-58.30	-453.8	12.6	6.8	-5.8	-4.1
2920.23	2920.32	648036	-58.33	-453.9	12.8	7.1	-5.7	-4.0
2920.32	2920.41	648102	-58.30	-453.7	12.7	7.0	-5.7	-4.0
2920.41	2920.50	648168	-58.28	-453.4	12.9	7.4	-5.6	-3.8
2920.50	2920.60	648234	-58.22	-453.9	11.9	5.7	-6.1	-4.8
2920.60	2920.70	648307	-58.24	-453.7	12.2	6.2	-5.9	-4.5
2920.70	2920.80	648381	-58.21	-453.3	12.4	6.6	-5.8	-4.2
2920.80	2920.90	648454	-58.18	-452.9	12.5	7.0	-5.6	-4.0
2920.90	2921.00	648528	-58.14	-453.3	11.8	5.7	-6.0	-4.8
2921.00	2921.10	648601	-58.03	-452.3	12.0	6.3	-5.7	-4.4
2921.10	2921.20	648666	-58.06	-452.1	12.3	6.9	-5.6	-4.1
2921.20	2921.30	648731	-58.07	-452.1	12.5	7.1	-5.5	-4.0
2921.30	2921.40	648795	-58.00	-451.8	12.2	6.8	-5.5	-4.1
2921.40	2921.50	648860	-58.01	-451.8	12.3	6.9	-5.5	-4.1
2921.50	2921.60	648925	-57.97	-451.7	12.1	6.5	-5.6	-4.3
2921.60	2921.70	648990	-58.04	-452.5	11.9	6.0	-5.8	-4.6
2921.70	2921.80	649055	-58.05	-452.8	11.6	5.6	-6.0	-4.9
2921.80	2921.91	649113	-58.14	-453.6	11.5	5.1	-6.2	-5.1
2921.91	2922.00	649191	-58.13	-453.9	11.1	4.5	-6.4	-5.5
2922.00	2922.10	649249	-58.05	-452.6	11.8	5.8	-5.9	-4.7
2922.10	2922.20	649315	-58.21	-453.6	12.1	6.1	-6.0	-4.6
2922.20	2922.30	649380	-58.19	-453.8	11.7	5.4	-6.1	-4.9
2922.30	2922.40	649446	-58.22	-453.6	12.2	6.2	-5.9	-4.5
2922.40	2922.50	649511	-58.18	-453.4	12.1	6.1	-5.9	-4.5
2922.50	2922.60	649577	-58.12	-452.6	12.3	6.7	-5.7	-4.2
2922.60	2922.70	649642	-58.11	-452.8	12.1	6.4	-5.8	-4.4
2922.70	2922.80	649708	-58.08	-452.2	12.5	7.0	-5.5	-4.0
2922.80	2922.90	649773	-58.09	-452.5	12.2	6.5	-5.7	-4.3
2922.90	2923.00	649839	-58.07	-452.2	12.4	6.9	-5.6	-4.1
2923.00	2923.10	649904	-58.04	-452.5	11.8	5.8	-5.9	-4.7
2923.10	2923.20	649969	-58.12	-452.1	12.9	7.7	-5.4	-3.6
2923.20	2923.30	650035	-58.16	-453.4	11.9	5.9	-6.0	-4.6
2923.30	2923.40	650100	-58.16	-453.4	11.9	5.8	-6.0	-4.7
2923.40	2923.50	650165	-58.23	-453.8	12.0	5.9	-6.0	-4.7
2923.50	2923.60	650231	-58.12	-453.4	11.6	5.3	-6.1	-5.0
2923.60	2923.70	650296	-58.32	-454.4	12.2	6.0	-6.1	-4.6
2923.70	2923.80	650361	-58.38	-455.0	12.0	5.6	-6.3	-4.8
2923.80	2923.90	650426	-58.42	-454.9	12.5	6.3	-6.1	-4.4
2923.90	2924.00	650492	-58.49	-455.7	12.3	5.8	-6.3	-4.7
2924.00	2924.10	650557	-58.46	-455.3	12.4	6.2	-6.1	-4.5
2924.10	2924.20	650622	-58.58	-456.2	12.5	6.1	-6.3	-4.6
2924.20	2924.30	650688	-58.60	-456.6	12.2	5.5	-6.5	-4.9
2924.30	2924.40	650753	-58.55	-455.8	12.6	6.4	-6.2	-4.4
2924.40	2924.50	650819	-58.48	-456.4	11.5	4.4	-6.7	-5.6
2924.50	2924.60	650884	-58.39	-454.8	12.3	6.1	-6.1	-4.5
2924.60	2924.70	650949	-58.42	-456.3	11.1	3.8	-6.9	-5.9
2924.70	2924.80	651015	-58.35	-455.6	11.2	4.2	-6.7	-5.7
2924.80	2924.90	651080	-58.31	-455.1	11.4	4.6	-6.5	-5.5
2924.90	2925.00	651146	-58.33	-455.4	11.2	4.2	-6.6	-5.7
2925.00	2925.10	651211	-58.20	-453.7	11.9	5.8	-6.0	-4.7
2925.10	2925.20	651276	-58.33	-455.0	11.6	5.0	-6.4	-5.2
2925.20	2925.30	651340	-58.38	-454.9	12.1	5.8	-6.2	-4.8
2925.30	2925.40	651405	-58.32	-454.7	11.9	5.5	-6.3	-4.9
2925.40	2925.50	651469	-58.35	-454.3	12.4	6.5	-6.0	-4.3
2925.50	2925.60	651534	-58.28	-454.2	12.1	5.9	-6.1	-4.7
2925.60	2925.70	651598	-58.37	-454.6	12.3	6.2	-6.1	-4.5
2925.70	2925.80	651663	-58.50	-454.9	13.1	7.3	-5.8	-3.9
2925.80	2925.91	651727	-58.58	-456.6	12.0	5.2	-6.6	-5.1
2925.91	2926.00	651798	-58.22	-454.1	11.6	5.2	-6.2	-5.1
2926.00	2926.10	651856	-58.28	-454.5	11.7	5.3	-6.3	-5.0
2926.10	2926.20	651924	-58.41	-455.7	11.5	4.7	-6.6	-5.4
2926.20	2926.30	651991	-58.55	-456.9	11.4	4.2	-6.8	-5.7
2926.30	2926.40	652059	-58.57	-456.9	11.6	4.5	-6.8	-5.5
2926.40	2926.50	652126	-58.73	-457.7	12.1	5.1	-6.7	-5.2
2926.50	2926.60	652194	-58.84	-458.5	12.2	4.9	-6.9	-5.2
2926.60	2926.70	652261	-58.90	-459.1	12.1	4.6	-7.0	-5.4
2926.70	2926.80	652329	-59.01	-460.0	12.1	4.5	-7.2	-5.5
2926.80	2926.90	652396	-59.08	-460.7	12.0	4.1	-7.4	-5.7
2926.90	2927.00	652464	-59.10	-461.2	11.6	3.3	-7.6	-6.2
2927.00	2927.10	652531	-59.06	-459.9	12.6	5.2	-7.0	-5.1
2927.10	2927.20	652598	-59.08	-460.5	12.2	4.4	-7.2	-5.5
